view,operations_sensitivity,monthly_requests,token_profile,utilization_tier,quality_sensitivity_path,quality_delta_points,managed_quality_rate,private_quality_rate,replicas,managed_total_usd,private_total_usd,gateway_runtime_usd,network_nat_usd,control_plane_usd,shared_storage_usd,observability_usd,operations_engineering_allocation_usd,managed_cost_per_1m_provider_billed_tokens_usd,managed_token_definition,private_cost_per_1m_normalized_tokens_usd,private_token_definition,managed_cost_per_correct_task_usd,private_cost_per_correct_task_usd,lower_cost_path
view_b,high,50000,short,typical,measured,0,0.6322222222222222,0.6322222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09968039367311072406609468095,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004221498371335505023501575614,0.01833076977152899888684603766,managed
view_b,low,50000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009117498371335505182980402975,0.02361397539543058079486732497,managed
view_b,typical,50000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01849860586319218301298390434,0.03373699824253075689760978005,managed
view_b,high,50000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09237482736156352092426147758,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004555360281195079246234104787,0.01698730944625407221457034027,managed
view_b,low,50000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009838565905096661154255392095,0.02188330944625407237404916763,managed
view_b,typical,50000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01996158875219683725699784718,0.03126441693811075020405266899,managed
view_b,high,50000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09968039367311072406609468095,0.1051406384364820881153302422,managed
view_a,not_applicable,50000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004946564885496183394907056698,0.01833076977152899888684603766,managed
view_b,low,50000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.01068348091603053475891148534,0.02361397539543058079486732497,managed
view_b,typical,50000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.02167584732824427563648272245,0.03373699824253075689760978005,managed
view_b,high,50000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.1082407328244274850473562147,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,short,high,private,-5,0.6322222222222222,0.5822222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004555360281195079246234104787,0.01990497709923664198110599615,managed
view_b,low,50000,short,high,private,-5,0.6322222222222222,0.5822222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009838565905096661154255392095,0.02564189312977099334511042480,managed
view_b,typical,50000,short,high,private,-5,0.6322222222222222,0.5822222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01996158875219683725699784718,0.03663425954198473422268166191,managed
view_b,high,50000,short,high,private,-5,0.6322222222222222,0.5822222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09968039367311072406609468095,0.1231991450381679436335551541,managed
view_a,not_applicable,50000,short,high,measured,0,0.6322222222222222,0.6322222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004555360281195079246234104787,0.01833076977152899888684603766,managed
view_b,low,50000,short,high,measured,0,0.6322222222222222,0.6322222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009838565905096661154255392095,0.02361397539543058079486732497,managed
view_b,typical,50000,short,high,measured,0,0.6322222222222222,0.6322222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01996158875219683725699784718,0.03373699824253075689760978005,managed
view_b,high,50000,short,high,measured,0,0.6322222222222222,0.6322222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09968039367311072406609468095,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,short,high,managed,5,0.6822222222222222,0.6322222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004221498371335505023501575614,0.01833076977152899888684603766,managed
view_b,low,50000,short,high,managed,5,0.6822222222222222,0.6322222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009117498371335505182980402975,0.02361397539543058079486732497,managed
view_b,typical,50000,short,high,managed,5,0.6822222222222222,0.6322222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01849860586319218301298390434,0.03373699824253075689760978005,managed
view_b,high,50000,short,high,managed,5,0.6822222222222222,0.6322222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09237482736156352092426147758,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,short,high,private,5,0.6322222222222222,0.6822222222222222,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.004555360281195079246234104787,0.01698730944625407221457034027,managed
view_b,low,50000,short,high,private,5,0.6322222222222222,0.6822222222222222,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.009838565905096661154255392095,0.02188330944625407237404916763,managed
view_b,typical,50000,short,high,private,5,0.6322222222222222,0.6822222222222222,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01996158875219683725699784718,0.03126441693811075020405266899,managed
view_b,high,50000,short,high,private,5,0.6322222222222222,0.6822222222222222,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.09968039367311072406609468095,0.1051406384364820881153302422,managed
view_a,not_applicable,50000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01978625954198473357962822679,0.01833076977152899888684603766,private
view_b,low,50000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02552317557251908494363265544,0.02361397539543058079486732497,private
view_b,typical,50000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03651554198473282582120389255,0.03373699824253075689760978005,private
view_b,high,50000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1230804274809160352320773848,0.1134558031634446437067066138,private
view_a,not_applicable,50000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01990497709923664198110599615,managed
view_b,low,50000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02564189312977099334511042480,managed
view_b,typical,50000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03663425954198473422268166191,managed
view_b,high,50000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1231991450381679436335551541,managed
view_a,not_applicable,50000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01833076977152899888684603766,managed
view_b,low,50000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03373699824253075689760978005,managed
view_b,high,50000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01688599348534202009400630245,0.01833076977152899888684603766,managed
view_b,low,50000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02178199348534202025348512982,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03116310097719869808348863118,0.03373699824253075689760978005,managed
view_b,high,50000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1050393224755700359947662044,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01698730944625407221457034027,private
view_b,low,50000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02188330944625407237404916763,private
view_b,typical,50000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03126441693811075020405266899,private
view_b,high,50000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1051406384364820881153302422,private
view_a,not_applicable,50000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01978625954198473357962822679,0.01833076977152899888684603766,private
view_b,low,50000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02552317557251908494363265544,0.02361397539543058079486732497,private
view_b,typical,50000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03651554198473282582120389255,0.03373699824253075689760978005,private
view_b,high,50000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1230804274809160352320773848,0.1134558031634446437067066138,private
view_a,not_applicable,50000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01990497709923664198110599615,managed
view_b,low,50000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02564189312977099334511042480,managed
view_b,typical,50000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03663425954198473422268166191,managed
view_b,high,50000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1231991450381679436335551541,managed
view_a,not_applicable,50000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01833076977152899888684603766,managed
view_b,low,50000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03373699824253075689760978005,managed
view_b,high,50000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01688599348534202009400630245,0.01833076977152899888684603766,managed
view_b,low,50000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02178199348534202025348512982,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03116310097719869808348863118,0.03373699824253075689760978005,managed
view_b,high,50000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1050393224755700359947662044,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01698730944625407221457034027,private
view_b,low,50000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02188330944625407237404916763,private
view_b,typical,50000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03126441693811075020405266899,private
view_b,high,50000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1051406384364820881153302422,private
view_a,not_applicable,50000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01978625954198473357962822679,0.01833076977152899888684603766,private
view_b,low,50000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02552317557251908494363265544,0.02361397539543058079486732497,private
view_b,typical,50000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03651554198473282582120389255,0.03373699824253075689760978005,private
view_b,high,50000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1230804274809160352320773848,0.1134558031634446437067066138,private
view_a,not_applicable,50000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01990497709923664198110599615,managed
view_b,low,50000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02564189312977099334511042480,managed
view_b,typical,50000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03663425954198473422268166191,managed
view_b,high,50000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1231991450381679436335551541,managed
view_a,not_applicable,50000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01833076977152899888684603766,managed
view_b,low,50000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03373699824253075689760978005,managed
view_b,high,50000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01688599348534202009400630245,0.01833076977152899888684603766,managed
view_b,low,50000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02178199348534202025348512982,0.02361397539543058079486732497,managed
view_b,typical,50000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03116310097719869808348863118,0.03373699824253075689760978005,managed
view_b,high,50000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1050393224755700359947662044,0.1134558031634446437067066138,managed
view_a,not_applicable,50000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01822144112478031698493641915,0.01698730944625407221457034027,private
view_b,low,50000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.02350464674868189889295770646,0.02188330944625407237404916763,private
view_b,typical,50000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.03362766959578207499570016154,0.03126441693811075020405266899,private
view_b,high,50000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.1133464745166959618047969953,0.1051406384364820881153302422,private
view_a,not_applicable,100000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004946564885496183394907056698,0.009165384885764499443423018832,managed
view_b,low,100000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.007815022900763359076909271022,0.01180698769771529039743366249,managed
view_b,typical,100000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.01331120610687022951569488958,0.01686849912126537844880489003,managed
view_b,high,100000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.05659364885496183422113163569,0.05672790158172232185335330691,managed
view_a,not_applicable,100000,short,low,private,-5,0.6322222222222222,0.5822222222222222,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004555360281195079246234104787,0.009952488549618320990552998077,managed
view_b,low,100000,short,low,private,-5,0.6322222222222222,0.5822222222222222,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.007196963093145870200244748441,0.01282094656488549667255521240,managed
view_b,typical,100000,short,low,private,-5,0.6322222222222222,0.5822222222222222,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.01225847451669595825161597598,0.01831712977099236711134083095,managed
view_b,high,100000,short,low,private,-5,0.6322222222222222,0.5822222222222222,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.05211787697715290165616439287,0.06159957251908397181677757706,managed
view_a,not_applicable,100000,short,low,measured,0,0.6322222222222222,0.6322222222222222,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004555360281195079246234104787,0.009165384885764499443423018832,managed
view_b,low,100000,short,low,measured,0,0.6322222222222222,0.6322222222222222,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.007196963093145870200244748441,0.01180698769771529039743366249,managed
view_b,typical,100000,short,low,measured,0,0.6322222222222222,0.6322222222222222,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.01225847451669595825161597598,0.01686849912126537844880489003,managed
view_b,high,100000,short,low,measured,0,0.6322222222222222,0.6322222222222222,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.05211787697715290165616439287,0.05672790158172232185335330691,managed
