view,operations_sensitivity,monthly_requests,token_profile,utilization_tier,quality_sensitivity_path,quality_delta_points,managed_quality_rate,private_quality_rate,replicas,managed_total_usd,private_total_usd,gateway_runtime_usd,network_nat_usd,control_plane_usd,shared_storage_usd,observability_usd,operations_engineering_allocation_usd,managed_cost_per_1m_provider_billed_tokens_usd,managed_token_definition,private_cost_per_1m_normalized_tokens_usd,private_token_definition,managed_cost_per_correct_task_usd,private_cost_per_correct_task_usd,lower_cost_path
view_b,typical,50000,short,typical,measured,0,0.8833333333333333,0.8833333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01428697358490566091648956924,0.02414635471698113298665489498,managed
view_b,high,50000,short,typical,measured,0,0.8833333333333333,0.8833333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07134357735849056872994631541,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,short,typical,managed,5,0.9333333333333333,0.8833333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003085714285714285824489795918,0.01311975849056603823093428266,managed
view_b,low,50000,short,typical,managed,5,0.9333333333333333,0.8833333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006664457142857143095159183673,0.01690107169811320818494610182,managed
view_b,typical,50000,short,typical,managed,5,0.9333333333333333,0.8833333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01352160000000000048291428571,0.02414635471698113298665489498,managed
view_b,high,50000,short,typical,managed,5,0.9333333333333333,0.8833333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.06752160000000000241148571429,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,short,typical,private,5,0.8833333333333333,0.9333333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003260377358490566160768956924,0.01241691428571428615774693878,managed
view_b,low,50000,short,typical,private,5,0.8833333333333333,0.9333333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007041690566037736114780776077,0.01599565714285714342841632653,managed
view_b,typical,50000,short,typical,private,5,0.8833333333333333,0.9333333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01428697358490566091648956924,0.02285280000000000081617142857,managed
view_b,high,50000,short,typical,private,5,0.8833333333333333,0.9333333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07134357735849056872994631541,0.07685280000000000274474285714,managed
view_a,not_applicable,50000,short,high,managed,-5,0.8333333333333333,0.8833333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003456000000000000138240000000,0.01311975849056603823093428266,managed
view_b,low,50000,short,high,managed,-5,0.8333333333333333,0.8833333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007464192000000000298567680000,0.01690107169811320818494610182,managed
view_b,typical,50000,short,high,managed,-5,0.8333333333333333,0.8833333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01514419200000000060576768000,0.02414635471698113298665489498,managed
view_b,high,50000,short,high,managed,-5,0.8333333333333333,0.8833333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07562419200000000302496768000,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,short,high,private,-5,0.8833333333333333,0.8333333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003260377358490566160768956924,0.01390694400000000055627776000,managed
view_b,low,50000,short,high,private,-5,0.8833333333333333,0.8333333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007041690566037736114780776077,0.01791513600000000071660544000,managed
view_b,typical,50000,short,high,private,-5,0.8833333333333333,0.8333333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01428697358490566091648956924,0.02559513600000000102380544000,managed
view_b,high,50000,short,high,private,-5,0.8833333333333333,0.8333333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07134357735849056872994631541,0.08607513600000000344300544000,managed
view_a,not_applicable,50000,short,high,measured,0,0.8833333333333333,0.8833333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003260377358490566160768956924,0.01311975849056603823093428266,managed
view_b,low,50000,short,high,measured,0,0.8833333333333333,0.8833333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007041690566037736114780776077,0.01690107169811320818494610182,managed
view_b,typical,50000,short,high,measured,0,0.8833333333333333,0.8833333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01428697358490566091648956924,0.02414635471698113298665489498,managed
view_b,high,50000,short,high,measured,0,0.8833333333333333,0.8833333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07134357735849056872994631541,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,short,high,managed,5,0.9333333333333333,0.8833333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003085714285714285824489795918,0.01311975849056603823093428266,managed
view_b,low,50000,short,high,managed,5,0.9333333333333333,0.8833333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006664457142857143095159183673,0.01690107169811320818494610182,managed
view_b,typical,50000,short,high,managed,5,0.9333333333333333,0.8833333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01352160000000000048291428571,0.02414635471698113298665489498,managed
view_b,high,50000,short,high,managed,5,0.9333333333333333,0.8833333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.06752160000000000241148571429,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,short,high,private,5,0.8833333333333333,0.9333333333333333,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003260377358490566160768956924,0.01241691428571428615774693878,managed
view_b,low,50000,short,high,private,5,0.8833333333333333,0.9333333333333333,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007041690566037736114780776077,0.01599565714285714342841632653,managed
view_b,typical,50000,short,high,private,5,0.8833333333333333,0.9333333333333333,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01428697358490566091648956924,0.02285280000000000081617142857,managed
view_b,high,50000,short,high,private,5,0.8833333333333333,0.9333333333333333,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07134357735849056872994631541,0.07685280000000000274474285714,managed
view_a,not_applicable,50000,medium,low,managed,-5,0.8333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01382400000000000055296000000,0.01311975849056603823093428266,private
view_b,low,50000,medium,low,managed,-5,0.8333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01783219200000000071328768000,0.01690107169811320818494610182,private
view_b,typical,50000,medium,low,managed,-5,0.8333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02551219200000000102048768000,0.02414635471698113298665489498,private
view_b,high,50000,medium,low,managed,-5,0.8333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08599219200000000343968768000,0.08120295849056604080011164115,private
view_a,not_applicable,50000,medium,low,private,-5,0.8833333333333333,0.8333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01390694400000000055627776000,managed
view_b,low,50000,medium,low,private,-5,0.8833333333333333,0.8333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01791513600000000071660544000,managed
view_b,typical,50000,medium,low,private,-5,0.8833333333333333,0.8333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02559513600000000102380544000,managed
view_b,high,50000,medium,low,private,-5,0.8833333333333333,0.8333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08607513600000000344300544000,managed
view_a,not_applicable,50000,medium,low,measured,0,0.8833333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01311975849056603823093428266,managed
view_b,low,50000,medium,low,measured,0,0.8833333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,low,measured,0,0.8833333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02414635471698113298665489498,managed
view_b,high,50000,medium,low,measured,0,0.8833333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,low,managed,5,0.9333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01234285714285714329795918367,0.01311975849056603823093428266,managed
view_b,low,50000,medium,low,managed,5,0.9333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01592160000000000056862857143,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,low,managed,5,0.9333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02277874285714285795638367347,0.02414635471698113298665489498,managed
view_b,high,50000,medium,low,managed,5,0.9333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07677874285714285988495510204,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,low,private,5,0.8833333333333333,0.9333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01241691428571428615774693878,private
view_b,low,50000,medium,low,private,5,0.8833333333333333,0.9333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01599565714285714342841632653,private
view_b,typical,50000,medium,low,private,5,0.8833333333333333,0.9333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02285280000000000081617142857,private
view_b,high,50000,medium,low,private,5,0.8833333333333333,0.9333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.07685280000000000274474285714,private
view_a,not_applicable,50000,medium,typical,managed,-5,0.8333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01382400000000000055296000000,0.01311975849056603823093428266,private
view_b,low,50000,medium,typical,managed,-5,0.8333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01783219200000000071328768000,0.01690107169811320818494610182,private
view_b,typical,50000,medium,typical,managed,-5,0.8333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02551219200000000102048768000,0.02414635471698113298665489498,private
view_b,high,50000,medium,typical,managed,-5,0.8333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08599219200000000343968768000,0.08120295849056604080011164115,private
view_a,not_applicable,50000,medium,typical,private,-5,0.8833333333333333,0.8333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01390694400000000055627776000,managed
view_b,low,50000,medium,typical,private,-5,0.8833333333333333,0.8333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01791513600000000071660544000,managed
view_b,typical,50000,medium,typical,private,-5,0.8833333333333333,0.8333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02559513600000000102380544000,managed
view_b,high,50000,medium,typical,private,-5,0.8833333333333333,0.8333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08607513600000000344300544000,managed
view_a,not_applicable,50000,medium,typical,measured,0,0.8833333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01311975849056603823093428266,managed
view_b,low,50000,medium,typical,measured,0,0.8833333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,typical,measured,0,0.8833333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02414635471698113298665489498,managed
view_b,high,50000,medium,typical,measured,0,0.8833333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,typical,managed,5,0.9333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01234285714285714329795918367,0.01311975849056603823093428266,managed
view_b,low,50000,medium,typical,managed,5,0.9333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01592160000000000056862857143,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,typical,managed,5,0.9333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02277874285714285795638367347,0.02414635471698113298665489498,managed
view_b,high,50000,medium,typical,managed,5,0.9333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07677874285714285988495510204,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,typical,private,5,0.8833333333333333,0.9333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01241691428571428615774693878,private
view_b,low,50000,medium,typical,private,5,0.8833333333333333,0.9333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01599565714285714342841632653,private
view_b,typical,50000,medium,typical,private,5,0.8833333333333333,0.9333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02285280000000000081617142857,private
view_b,high,50000,medium,typical,private,5,0.8833333333333333,0.9333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.07685280000000000274474285714,private
view_a,not_applicable,50000,medium,high,managed,-5,0.8333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01382400000000000055296000000,0.01311975849056603823093428266,private
view_b,low,50000,medium,high,managed,-5,0.8333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01783219200000000071328768000,0.01690107169811320818494610182,private
view_b,typical,50000,medium,high,managed,-5,0.8333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02551219200000000102048768000,0.02414635471698113298665489498,private
view_b,high,50000,medium,high,managed,-5,0.8333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08599219200000000343968768000,0.08120295849056604080011164115,private
view_a,not_applicable,50000,medium,high,private,-5,0.8833333333333333,0.8333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01390694400000000055627776000,managed
view_b,low,50000,medium,high,private,-5,0.8833333333333333,0.8333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01791513600000000071660544000,managed
view_b,typical,50000,medium,high,private,-5,0.8833333333333333,0.8333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02559513600000000102380544000,managed
view_b,high,50000,medium,high,private,-5,0.8833333333333333,0.8333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08607513600000000344300544000,managed
view_a,not_applicable,50000,medium,high,measured,0,0.8833333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01311975849056603823093428266,managed
view_b,low,50000,medium,high,measured,0,0.8833333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,high,measured,0,0.8833333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02414635471698113298665489498,managed
view_b,high,50000,medium,high,measured,0,0.8833333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,high,managed,5,0.9333333333333333,0.8833333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01234285714285714329795918367,0.01311975849056603823093428266,managed
view_b,low,50000,medium,high,managed,5,0.9333333333333333,0.8833333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01592160000000000056862857143,0.01690107169811320818494610182,managed
view_b,typical,50000,medium,high,managed,5,0.9333333333333333,0.8833333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02277874285714285795638367347,0.02414635471698113298665489498,managed
view_b,high,50000,medium,high,managed,5,0.9333333333333333,0.8833333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07677874285714285988495510204,0.08120295849056604080011164115,managed
view_a,not_applicable,50000,medium,high,private,5,0.8833333333333333,0.9333333333333333,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01304150943396226464307582770,0.01241691428571428615774693878,private
view_b,low,50000,medium,high,private,5,0.8833333333333333,0.9333333333333333,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01682282264150943459708764685,0.01599565714285714342841632653,private
view_b,typical,50000,medium,high,private,5,0.8833333333333333,0.9333333333333333,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02406810566037735939879644001,0.02285280000000000081617142857,private
view_b,high,50000,medium,high,private,5,0.8833333333333333,0.9333333333333333,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08112470943396226721225318619,0.07685280000000000274474285714,private
view_a,not_applicable,100000,short,low,managed,-5,0.8333333333333333,0.8833333333333333,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003456000000000000138240000000,0.006559879245283019115467141331,managed
view_b,low,100000,short,low,managed,-5,0.8333333333333333,0.8833333333333333,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005460096000000000218403840000,0.008450535849056604092473050908,managed
view_b,typical,100000,short,low,managed,-5,0.8333333333333333,0.8833333333333333,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.009300096000000000372003840000,0.01207317735849056649332744749,managed
view_b,high,100000,short,low,managed,-5,0.8333333333333333,0.8833333333333333,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.03954009600000000158160384000,0.04060147924528302040005582058,managed
view_a,not_applicable,100000,short,low,private,-5,0.8833333333333333,0.8333333333333333,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003260377358490566160768956924,0.006953472000000000278138880000,managed
view_b,low,100000,short,low,private,-5,0.8833333333333333,0.8333333333333333,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005151033962264151137774866501,0.008957568000000000358302720000,managed
view_b,typical,100000,short,low,private,-5,0.8833333333333333,0.8333333333333333,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.008773675471698113538629263083,0.01279756800000000051190272000,managed
view_b,high,100000,short,low,private,-5,0.8833333333333333,0.8333333333333333,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.03730197735849056744535763617,0.04303756800000000172150272000,managed
view_a,not_applicable,100000,short,low,measured,0,0.8833333333333333,0.8833333333333333,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003260377358490566160768956924,0.006559879245283019115467141331,managed
view_b,low,100000,short,low,measured,0,0.8833333333333333,0.8833333333333333,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005151033962264151137774866501,0.008450535849056604092473050908,managed
view_b,typical,100000,short,low,measured,0,0.8833333333333333,0.8833333333333333,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.008773675471698113538629263083,0.01207317735849056649332744749,managed
