view,operations_sensitivity,monthly_requests,token_profile,utilization_tier,quality_sensitivity_path,quality_delta_points,managed_quality_rate,private_quality_rate,replicas,managed_total_usd,private_total_usd,gateway_runtime_usd,network_nat_usd,control_plane_usd,shared_storage_usd,observability_usd,operations_engineering_allocation_usd,managed_cost_per_1m_provider_billed_tokens_usd,managed_token_definition,private_cost_per_1m_normalized_tokens_usd,private_token_definition,managed_cost_per_correct_task_usd,private_cost_per_correct_task_usd,lower_cost_path
view_b,high,50000,short,typical,measured,0,0.8888888888888888,0.8888888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07089768000000000708976800000,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,short,typical,managed,5,0.9388888888888888,0.8888888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003067455621301775438338993733,0.01303776000000000130377600000,managed
view_b,low,50000,short,typical,managed,5,0.9388888888888888,0.8888888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006625022485207101218937040020,0.01679544000000000167954400000,managed
view_b,typical,50000,short,typical,managed,5,0.9388888888888888,0.8888888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01344159053254437997080147054,0.02399544000000000239954400000,managed
view_b,high,50000,short,typical,managed,5,0.9388888888888888,0.8888888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.06712206390532545014173386086,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,short,typical,private,5,0.8888888888888888,0.9388888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003240000000000000324000000000,0.01234344142011834436387611078,managed
view_b,low,50000,short,typical,private,5,0.8888888888888888,0.9388888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006997680000000000699768000000,0.01590100828402367014447415707,managed
view_b,typical,50000,short,typical,private,5,0.8888888888888888,0.9388888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01419768000000000141976800000,0.02271757633136094889633858758,managed
view_b,high,50000,short,typical,private,5,0.8888888888888888,0.9388888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07089768000000000708976800000,0.07639804970414201906727097791,managed
view_a,not_applicable,50000,short,high,managed,-5,0.8388888888888888,0.8888888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003433112582781457317415902811,0.01303776000000000130377600000,managed
view_b,low,50000,short,high,managed,-5,0.8388888888888888,0.8888888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.007414760264900663037325590983,0.01679544000000000167954400000,managed
view_b,typical,50000,short,high,managed,-5,0.8388888888888888,0.8888888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01504389933774834596491648612,0.02399544000000000239954400000,managed
view_b,high,50000,short,high,managed,-5,0.8388888888888888,0.8888888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07512336953642384901969478532,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,short,high,private,-5,0.8888888888888888,0.8388888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003240000000000000324000000000,0.01381484503311258424528159291,managed
view_b,low,50000,short,high,private,-5,0.8888888888888888,0.8388888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006997680000000000699768000000,0.01779649271523178996519128108,managed
view_b,typical,50000,short,high,private,-5,0.8888888888888888,0.8388888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01419768000000000141976800000,0.02542563178807947289278217622,managed
view_b,high,50000,short,high,private,-5,0.8888888888888888,0.8388888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07089768000000000708976800000,0.08550510198675497594756047542,managed
view_a,not_applicable,50000,short,high,measured,0,0.8888888888888888,0.8888888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003240000000000000324000000000,0.01303776000000000130377600000,managed
view_b,low,50000,short,high,measured,0,0.8888888888888888,0.8888888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006997680000000000699768000000,0.01679544000000000167954400000,managed
view_b,typical,50000,short,high,measured,0,0.8888888888888888,0.8888888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01419768000000000141976800000,0.02399544000000000239954400000,managed
view_b,high,50000,short,high,measured,0,0.8888888888888888,0.8888888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07089768000000000708976800000,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,short,high,managed,5,0.9388888888888888,0.8888888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003067455621301775438338993733,0.01303776000000000130377600000,managed
view_b,low,50000,short,high,managed,5,0.9388888888888888,0.8888888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006625022485207101218937040020,0.01679544000000000167954400000,managed
view_b,typical,50000,short,high,managed,5,0.9388888888888888,0.8888888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01344159053254437997080147054,0.02399544000000000239954400000,managed
view_b,high,50000,short,high,managed,5,0.9388888888888888,0.8888888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.06712206390532545014173386086,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,short,high,private,5,0.8888888888888888,0.9388888888888888,1,144.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,36.2160,normalized input + visible output tokens,0.003240000000000000324000000000,0.01234344142011834436387611078,managed
view_b,low,50000,short,high,private,5,0.8888888888888888,0.9388888888888888,1,311.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,19.4380,provider-billed input + output tokens,46.6540,normalized input + visible output tokens,0.006997680000000000699768000000,0.01590100828402367014447415707,managed
view_b,typical,50000,short,high,private,5,0.8888888888888888,0.9388888888888888,1,631.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,39.4380,provider-billed input + output tokens,66.6540,normalized input + visible output tokens,0.01419768000000000141976800000,0.02271757633136094889633858758,managed
view_b,high,50000,short,high,private,5,0.8888888888888888,0.9388888888888888,1,3151.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,196.9380,provider-billed input + output tokens,224.1540,normalized input + visible output tokens,0.07089768000000000708976800000,0.07639804970414201906727097791,managed
view_a,not_applicable,50000,medium,low,managed,-5,0.8388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01373245033112582926966361125,0.01303776000000000130377600000,private
view_b,low,50000,medium,low,managed,-5,0.8388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01771409801324503498957329942,0.01679544000000000167954400000,private
view_b,typical,50000,medium,low,managed,-5,0.8388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02534323708609271791716419455,0.02399544000000000239954400000,private
view_b,high,50000,medium,low,managed,-5,0.8388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08542270728476822097194249375,0.08069544000000000806954400000,private
view_a,not_applicable,50000,medium,low,private,-5,0.8888888888888888,0.8388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01381484503311258424528159291,managed
view_b,low,50000,medium,low,private,-5,0.8888888888888888,0.8388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01779649271523178996519128108,managed
view_b,typical,50000,medium,low,private,-5,0.8888888888888888,0.8388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02542563178807947289278217622,managed
view_b,high,50000,medium,low,private,-5,0.8888888888888888,0.8388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08550510198675497594756047542,managed
view_a,not_applicable,50000,medium,low,measured,0,0.8888888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01303776000000000130377600000,managed
view_b,low,50000,medium,low,measured,0,0.8888888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,low,measured,0,0.8888888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02399544000000000239954400000,managed
view_b,high,50000,medium,low,measured,0,0.8888888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,low,managed,5,0.9388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01226982248520710175335597493,0.01303776000000000130377600000,managed
view_b,low,50000,medium,low,managed,5,0.9388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01582738934911242753395402122,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,low,managed,5,0.9388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02264395739644970628581845173,0.02399544000000000239954400000,managed
view_b,high,50000,medium,low,managed,5,0.9388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07632443076923077645675084206,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,low,private,5,0.8888888888888888,0.9388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01234344142011834436387611078,private
view_b,low,50000,medium,low,private,5,0.8888888888888888,0.9388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01590100828402367014447415707,private
view_b,typical,50000,medium,low,private,5,0.8888888888888888,0.9388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02271757633136094889633858758,private
view_b,high,50000,medium,low,private,5,0.8888888888888888,0.9388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.07639804970414201906727097791,private
view_a,not_applicable,50000,medium,typical,managed,-5,0.8388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01373245033112582926966361125,0.01303776000000000130377600000,private
view_b,low,50000,medium,typical,managed,-5,0.8388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01771409801324503498957329942,0.01679544000000000167954400000,private
view_b,typical,50000,medium,typical,managed,-5,0.8388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02534323708609271791716419455,0.02399544000000000239954400000,private
view_b,high,50000,medium,typical,managed,-5,0.8388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08542270728476822097194249375,0.08069544000000000806954400000,private
view_a,not_applicable,50000,medium,typical,private,-5,0.8888888888888888,0.8388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01381484503311258424528159291,managed
view_b,low,50000,medium,typical,private,-5,0.8888888888888888,0.8388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01779649271523178996519128108,managed
view_b,typical,50000,medium,typical,private,-5,0.8888888888888888,0.8388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02542563178807947289278217622,managed
view_b,high,50000,medium,typical,private,-5,0.8888888888888888,0.8388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08550510198675497594756047542,managed
view_a,not_applicable,50000,medium,typical,measured,0,0.8888888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01303776000000000130377600000,managed
view_b,low,50000,medium,typical,measured,0,0.8888888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,typical,measured,0,0.8888888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02399544000000000239954400000,managed
view_b,high,50000,medium,typical,measured,0,0.8888888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,typical,managed,5,0.9388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01226982248520710175335597493,0.01303776000000000130377600000,managed
view_b,low,50000,medium,typical,managed,5,0.9388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01582738934911242753395402122,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,typical,managed,5,0.9388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02264395739644970628581845173,0.02399544000000000239954400000,managed
view_b,high,50000,medium,typical,managed,5,0.9388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07632443076923077645675084206,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,typical,private,5,0.8888888888888888,0.9388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01234344142011834436387611078,private
view_b,low,50000,medium,typical,private,5,0.8888888888888888,0.9388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01590100828402367014447415707,private
view_b,typical,50000,medium,typical,private,5,0.8888888888888888,0.9388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02271757633136094889633858758,private
view_b,high,50000,medium,typical,private,5,0.8888888888888888,0.9388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.07639804970414201906727097791,private
view_a,not_applicable,50000,medium,high,managed,-5,0.8388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01373245033112582926966361125,0.01303776000000000130377600000,private
view_b,low,50000,medium,high,managed,-5,0.8388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01771409801324503498957329942,0.01679544000000000167954400000,private
view_b,typical,50000,medium,high,managed,-5,0.8388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02534323708609271791716419455,0.02399544000000000239954400000,private
view_b,high,50000,medium,high,managed,-5,0.8388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08542270728476822097194249375,0.08069544000000000806954400000,private
view_a,not_applicable,50000,medium,high,private,-5,0.8888888888888888,0.8388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01381484503311258424528159291,managed
view_b,low,50000,medium,high,private,-5,0.8888888888888888,0.8388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01779649271523178996519128108,managed
view_b,typical,50000,medium,high,private,-5,0.8888888888888888,0.8388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02542563178807947289278217622,managed
view_b,high,50000,medium,high,private,-5,0.8888888888888888,0.8388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08550510198675497594756047542,managed
view_a,not_applicable,50000,medium,high,measured,0,0.8888888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01303776000000000130377600000,managed
view_b,low,50000,medium,high,measured,0,0.8888888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,high,measured,0,0.8888888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02399544000000000239954400000,managed
view_b,high,50000,medium,high,measured,0,0.8888888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,high,managed,5,0.9388888888888888,0.8888888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01226982248520710175335597493,0.01303776000000000130377600000,managed
view_b,low,50000,medium,high,managed,5,0.9388888888888888,0.8888888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01582738934911242753395402122,0.01679544000000000167954400000,managed
view_b,typical,50000,medium,high,managed,5,0.9388888888888888,0.8888888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02264395739644970628581845173,0.02399544000000000239954400000,managed
view_b,high,50000,medium,high,managed,5,0.9388888888888888,0.8888888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.07632443076923077645675084206,0.08069544000000000806954400000,managed
view_a,not_applicable,50000,medium,high,private,5,0.8888888888888888,0.9388888888888888,1,576.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,9.0540,normalized input + visible output tokens,0.01296000000000000129600000000,0.01234344142011834436387611078,private
view_b,low,50000,medium,high,private,5,0.8888888888888888,0.9388888888888888,1,743.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,11.6095,provider-billed input + output tokens,11.6635,normalized input + visible output tokens,0.01671768000000000167176800000,0.01590100828402367014447415707,private
view_b,typical,50000,medium,high,private,5,0.8888888888888888,0.9388888888888888,1,1063.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,16.6095,provider-billed input + output tokens,16.6635,normalized input + visible output tokens,0.02391768000000000239176800000,0.02271757633136094889633858758,private
view_b,high,50000,medium,high,private,5,0.8888888888888888,0.9388888888888888,1,3583.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,55.9845,provider-billed input + output tokens,56.0385,normalized input + visible output tokens,0.08061768000000000806176800000,0.07639804970414201906727097791,private
view_a,not_applicable,100000,short,low,managed,-5,0.8388888888888888,0.8888888888888888,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003433112582781457317415902811,0.006518880000000000651888000000,managed
view_b,low,100000,short,low,managed,-5,0.8388888888888888,0.8888888888888888,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005423936423841060177370746897,0.008397720000000000839772000000,managed
view_b,typical,100000,short,low,managed,-5,0.8388888888888888,0.8888888888888888,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.009238505960264901641166194465,0.01199772000000000119977200000,managed
view_b,high,100000,short,low,managed,-5,0.8388888888888888,0.8888888888888888,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.03927824105960265316855534406,0.04034772000000000403477200000,managed
view_a,not_applicable,100000,short,low,private,-5,0.8888888888888888,0.8388888888888888,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003240000000000000324000000000,0.006907422516556292122640796456,managed
view_b,low,100000,short,low,private,-5,0.8888888888888888,0.8388888888888888,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005118840000000000511884000000,0.008898246357615894982595640542,managed
view_b,typical,100000,short,low,private,-5,0.8888888888888888,0.8388888888888888,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.008718840000000000871884000000,0.01271281589403973644639108811,managed
view_b,high,100000,short,low,private,-5,0.8888888888888888,0.8388888888888888,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.03706884000000000370688400000,0.04275255099337748797378023771,managed
view_a,not_applicable,100000,short,low,measured,0,0.8888888888888888,0.8888888888888888,1,288.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.003240000000000000324000000000,0.006518880000000000651888000000,managed
view_b,low,100000,short,low,measured,0,0.8888888888888888,0.8888888888888888,1,455.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,14.2190,provider-billed input + output tokens,23.3270,normalized input + visible output tokens,0.005118840000000000511884000000,0.008397720000000000839772000000,managed
view_b,typical,100000,short,low,measured,0,0.8888888888888888,0.8888888888888888,1,775.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,24.2190,provider-billed input + output tokens,33.3270,normalized input + visible output tokens,0.008718840000000000871884000000,0.01199772000000000119977200000,managed
view_b,high,100000,short,low,measured,0,0.8888888888888888,0.8888888888888888,1,3295.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,102.9690,provider-billed input + output tokens,112.0770,normalized input + visible output tokens,0.03706884000000000370688400000,0.04034772000000000403477200000,managed
